TestDataID,Rating
187,4.100518226623535
188,3.3907899856567383
189,4.4627227783203125
190,4.093476295471191
191,3.7163078784942627
192,4.0302886962890625
193,3.1786274909973145
194,4.538609027862549
195,5.658326148986816
196,2.844174861907959
197,4.423680305480957
198,4.524305820465088
199,2.9383482933044434
200,4.670225620269775
201,4.785712718963623
202,4.710360527038574
203,1.9080944061279297
204,4.306663513183594
205,1.2727196216583252
206,3.7762627601623535
207,4.145512580871582
208,4.127568244934082
209,3.486783027648926
210,4.526158332824707
211,3.811617374420166
212,3.4959774017333984
213,4.7741193771362305
214,2.334636688232422
215,3.7171590328216553
216,2.4036238193511963
217,5.011133193969727
218,3.7860279083251953
219,4.078454971313477
220,1.7696454524993896
221,4.514336109161377
222,4.020008563995361
223,5.132287502288818
224,4.953291416168213
225,3.6237552165985107
226,3.2700326442718506
227,1.4010634422302246
228,2.534625768661499
229,2.5113492012023926
230,5.331161975860596
231,4.102168560028076
232,2.9969396591186523
233,4.046706199645996
234,4.322884559631348
235,3.2631046772003174
236,4.80219030380249
237,3.804100513458252
238,3.775235176086426
239,3.499873161315918
240,3.2531185150146484
241,3.509894371032715
242,2.887928009033203
243,2.9711077213287354
244,4.654969215393066
245,5.092647075653076
246,4.0288286209106445
247,3.7271389961242676
248,2.5307912826538086
249,3.484424352645874
250,4.0402326583862305
251,3.824652910232544
252,4.702485084533691
253,2.982431650161743
254,4.0885844230651855
255,3.0124094486236572
256,3.5132577419281006
257,3.3055038452148438
258,3.0397067070007324
259,3.4987258911132812
260,2.4786579608917236
261,2.9404842853546143
262,3.463106155395508
263,2.5331830978393555
264,3.555339813232422
265,1.9247922897338867
266,3.6863322257995605
267,3.726593017578125
268,3.4944875240325928
269,3.854750156402588
270,4.284296035766602
271,2.96297287940979
272,3.9414401054382324
273,2.692318916320801
274,2.492797374725342
275,4.006009101867676
276,2.4841575622558594
277,2.5221705436706543
278,3.3481011390686035
279,2.986931800842285
280,3.6890981197357178
281,3.5562326908111572
282,4.287852764129639
283,3.6033935546875
284,3.5728235244750977
285,3.4955153465270996
286,3.17681622505188
287,2.9726510047912598
288,3.753300905227661
289,2.989206314086914
290,3.504714012145996
291,3.012575149536133
292,3.527362823486328
293,3.5019402503967285
294,3.6937732696533203
295,2.9165360927581787
296,3.9138286113739014
297,3.5360405445098877
298,3.7827765941619873
299,3.765996217727661
300,3.735097885131836
301,3.8612585067749023
302,4.278378009796143
303,3.4769041538238525
304,3.617210626602173
305,3.21649169921875
306,3.618037700653076
307,3.190946578979492
308,3.8480095863342285
309,2.8405983448028564
310,4.368999481201172
311,3.560978651046753
312,3.5022406578063965
313,3.2423887252807617
314,3.2409753799438477
315,3.2756378650665283
316,3.6927146911621094
317,2.711390256881714
318,4.315549850463867
319,2.726123332977295
320,4.183994770050049
321,4.146744251251221
322,3.9416985511779785
323,3.6346640586853027
324,3.590144395828247
325,4.728698253631592
326,4.400383949279785
327,3.0563788414001465
328,3.040553569793701
329,2.4758496284484863
330,3.267160654067993
331,3.158393621444702
332,3.9069485664367676
333,3.3658437728881836
334,3.8223283290863037
335,2.8664073944091797
336,1.8887213468551636
337,2.4940929412841797
338,2.4005002975463867
339,2.8247880935668945
340,2.7741079330444336
341,2.6440589427948
342,1.373253345489502
343,3.4852380752563477
344,2.800265073776245
345,1.911134123802185
346,3.0620269775390625
347,1.444373607635498
348,3.105802059173584
349,3.4476428031921387
350,3.1415019035339355
351,2.406240940093994
352,2.8623738288879395
353,2.481877565383911
354,3.4452664852142334
355,2.699716091156006
356,3.7869925498962402
357,2.869645595550537
358,2.4015262126922607
359,3.5351805686950684
360,2.6821887493133545
361,3.2215521335601807
362,3.182745933532715
363,2.6326098442077637
364,1.2198392152786255
365,2.7654733657836914
366,3.1981403827667236
367,3.0010716915130615
368,2.978161573410034
369,4.922708034515381
370,4.47637939453125
371,4.509603500366211
372,4.365420818328857
373,4.185276508331299
374,3.768939256668091
375,4.315939903259277
376,3.7940049171447754
377,4.061313152313232
378,4.425506114959717
379,3.4661123752593994
380,3.467909574508667
381,4.257827281951904
382,3.505518674850464
383,4.521536827087402
384,2.8508694171905518
385,4.375833988189697
386,3.340975761413574
387,4.213520526885986
388,3.487638473510742
389,4.503310203552246
390,4.175837993621826
391,3.6590723991394043
392,2.9884188175201416
393,4.130620002746582
394,3.857396364212036
395,3.6364190578460693
396,3.1187100410461426
397,3.456343173980713
398,3.3794138431549072
399,4.170941352844238
400,3.7946531772613525
401,3.325092077255249
402,3.0774903297424316
403,3.1273605823516846
404,3.6189823150634766
405,3.5592384338378906
406,3.20782470703125
407,3.950888156890869
408,4.133784294128418
409,2.8557262420654297
410,3.9715280532836914
411,3.2679712772369385
412,4.632638454437256
413,4.2700419425964355
414,3.550177812576294
415,3.8547563552856445
416,3.549100160598755
417,3.4361770153045654
418,3.9863696098327637
419,4.076941013336182
420,2.2313241958618164
421,3.591902494430542
422,3.694772243499756
423,3.72196626663208
424,3.756916046142578
425,4.4145379066467285
426,3.1582484245300293
427,4.133517265319824
428,3.752174139022827
429,3.8912353515625
430,3.657467842102051
431,3.7444424629211426
432,3.3039016723632812
433,3.1070046424865723
434,3.024681329727173
435,3.163475513458252
436,3.2616801261901855
437,3.5372166633605957
438,4.448883533477783
439,2.935891628265381
440,3.05309796333313
441,3.618950366973877
442,3.1786646842956543
443,3.5258984565734863
444,3.0247292518615723
445,3.488821506500244
446,3.822554349899292
447,3.5148468017578125
448,3.568232536315918
449,3.511479377746582
450,4.353213310241699
451,3.4130606651306152
452,3.756643772125244
453,3.184441089630127
454,3.886758327484131
455,2.880988121032715
456,3.161987066268921
457,3.2354378700256348
458,3.02213716506958
459,3.2923073768615723
460,3.882218360900879
461,3.5879065990448
462,3.5913748741149902
463,3.750049591064453
464,3.628556728363037
465,4.198306560516357
466,5.042792797088623
467,2.9428963661193848
468,3.275139808654785
469,4.057861328125
470,4.004530906677246
471,3.3173577785491943
472,3.8974609375
473,3.164766788482666
474,3.515117645263672
475,3.2533936500549316
476,2.4766933917999268
477,3.8588032722473145
478,2.9053876399993896
479,3.2656407356262207
480,2.9293882846832275
481,3.2999353408813477
482,3.5704421997070312
483,3.9897327423095703
484,4.941664695739746
485,5.159610271453857
486,4.108386993408203
487,4.436122894287109
488,3.755737781524658
489,3.8698925971984863
490,3.2074131965637207
491,4.560150623321533
492,3.6081478595733643
493,4.147072792053223
494,3.942859411239624
495,3.245501756668091
496,3.214963674545288
497,3.659311532974243
498,2.357565402984619
499,2.90360164642334
500,3.9803900718688965
501,4.919752597808838
502,4.356433868408203
503,3.6820027828216553
504,4.023212909698486
505,4.361520767211914
506,4.074863433837891
507,4.340542316436768
508,4.205747127532959
509,4.159257411956787
510,3.3559327125549316
511,4.274585723876953
512,4.514387130737305
513,3.9758918285369873
514,4.643440246582031
515,4.549198150634766
516,4.125637054443359
517,4.765171527862549
518,3.8713297843933105
519,4.690032005310059
520,3.809692859649658
521,4.006141662597656
522,4.305999755859375
523,3.976898193359375
524,3.5558927059173584
525,3.489689350128174
526,3.9294633865356445
527,3.9398083686828613
528,4.561623573303223
529,5.058602809906006
530,3.702241897583008
531,3.9692776203155518
532,4.848518371582031
533,3.706972599029541
534,4.60964822769165
535,3.9883432388305664
536,3.3537893295288086
537,2.015289783477783
538,4.429385662078857
539,3.647857904434204
540,3.633728265762329
541,3.5223751068115234
542,4.2244110107421875
543,2.936830997467041
544,2.1445248126983643
545,1.9939708709716797
546,3.8256478309631348
547,3.3098819255828857
548,2.8968379497528076
549,3.2584228515625
550,2.691509962081909
551,3.365468978881836
552,2.3163070678710938
553,3.723724842071533
554,1.5777218341827393
555,4.8749589920043945
556,3.1137547492980957
557,4.004498481750488
558,3.462345600128174
559,3.82871675491333
560,3.957141637802124
561,3.912476062774658
562,2.5805413722991943
563,3.1315841674804688
564,3.427854299545288
565,3.122786521911621
566,3.9095888137817383
567,4.475612640380859
568,3.8470234870910645
569,3.080854654312134
570,4.211578845977783
571,4.4010844230651855
572,3.15594482421875
573,4.012365818023682
574,2.9544730186462402
575,3.74247407913208
576,4.052110195159912
577,3.9698710441589355
578,4.193788528442383
579,3.731055498123169
580,2.8170175552368164
581,4.95248556137085
582,3.993281364440918
583,4.066070556640625
584,3.7055115699768066
585,3.7960517406463623
586,4.086061954498291
587,3.6552491188049316
588,3.2560651302337646
589,3.339381456375122
590,3.7729997634887695
591,4.467279434204102
592,4.927393913269043
593,4.116919040679932
594,3.5886850357055664
595,3.3413290977478027
596,5.03221321105957
597,4.067052364349365
598,3.793820858001709
599,4.129938125610352
600,3.294358015060425
601,4.707257270812988
602,3.7123172283172607
603,3.5363712310791016
604,3.4583194255828857
605,2.3558316230773926
606,3.5788960456848145
607,4.460489749908447
608,4.050086975097656
609,3.5395162105560303
610,4.084113121032715
611,5.035928726196289
612,3.382441759109497
613,3.8330163955688477
614,2.770516872406006
615,2.620457649230957
616,3.6185622215270996
617,3.5798494815826416
618,3.129411220550537
619,2.9551355838775635
620,4.245645999908447
621,2.651252269744873
622,2.949003219604492
623,3.136496067047119
624,2.9165313243865967
625,3.7147488594055176
626,2.1912097930908203
627,3.350043773651123
628,2.7362618446350098
629,3.597482442855835
630,3.1735825538635254
631,2.910428524017334
632,3.9007372856140137
633,3.1184070110321045
634,3.405548572540283
635,2.212390422821045
636,3.5647740364074707
637,4.153726577758789
638,2.6956562995910645
639,2.7284040451049805
640,2.704904079437256
641,2.3368916511535645
642,4.59825325012207
643,2.5758867263793945
644,4.520492076873779
645,5.114380359649658
646,3.9560751914978027
647,4.39328670501709
648,3.5402257442474365
649,2.4923644065856934
650,3.5105886459350586
651,3.105849504470825
652,2.921790361404419
653,2.6310462951660156
654,3.370124578475952
655,3.3399648666381836
656,2.9046473503112793
657,3.816866397857666
658,2.3326961994171143
659,2.3069753646850586
660,3.448713779449463
661,3.4343068599700928
662,3.4908127784729004
663,3.5669784545898438
664,2.5607266426086426
665,3.8637332916259766
666,2.3658509254455566
667,2.9071125984191895
668,3.0404906272888184
669,3.0334877967834473
670,2.9719414710998535
671,3.7853541374206543
672,3.540630340576172
673,2.8347039222717285
674,3.0634689331054688
675,2.484909772872925
676,2.882760524749756
677,2.806640386581421
678,2.4266905784606934
679,3.325451374053955
680,2.7903151512145996
681,2.1996684074401855
682,2.6528797149658203
683,2.655473470687866
684,3.3171448707580566
685,2.6068577766418457
686,2.596116542816162
687,1.8747098445892334
688,1.9894018173217773
689,2.316195249557495
690,2.1737658977508545
691,3.436349630355835
692,3.901865243911743
693,3.080528497695923
694,3.6080288887023926
695,2.851593017578125
696,3.0959224700927734
697,2.901845932006836
698,3.199004888534546
699,3.6323843002319336
700,4.599285125732422
701,2.047914743423462
702,2.946742057800293
703,3.824049472808838
704,3.138000965118408
705,3.933187246322632
706,2.7851290702819824
707,3.9734621047973633
708,3.128696918487549
709,3.69903302192688
710,2.9431264400482178
711,3.434725284576416
712,4.326241970062256
713,3.767970323562622
714,3.361358404159546
715,2.6986703872680664
716,2.964824914932251
717,2.053194522857666
718,1.9677879810333252
719,3.304832696914673
720,3.551800012588501
721,4.464908123016357
722,4.096163272857666
723,3.6181468963623047
724,3.2511706352233887
725,3.631899833679199
726,2.8121352195739746
727,3.166513681411743
728,4.833258152008057
729,2.769975185394287
730,3.8020782470703125
731,3.788888692855835
732,4.237427711486816
733,4.603329658508301
734,4.28892183303833
735,5.122209548950195
736,4.174689292907715
737,4.895584583282471
738,4.016014099121094
739,4.685840606689453
740,4.364920616149902
741,4.10235595703125
742,3.684079885482788
743,3.1718192100524902
744,5.082498073577881
745,4.100716590881348
746,4.09959602355957
747,5.069600582122803
748,3.6533336639404297
749,4.37943172454834
750,4.453412055969238
751,4.581101417541504
752,4.440507888793945
753,3.369206666946411
754,5.2833476066589355
755,3.8898634910583496
756,4.913919925689697
757,2.6791391372680664
758,3.9957122802734375
759,4.409064292907715
760,5.149914264678955
761,4.398134231567383
762,3.3455801010131836
763,4.274258136749268
764,4.034895420074463
765,4.487750053405762
766,4.945614814758301
767,4.78849458694458
768,2.53218150138855
769,5.00162410736084
770,4.577508926391602
771,2.2020816802978516
772,4.414209365844727
773,4.339194297790527
774,4.967777252197266
775,3.9982235431671143
776,5.065457820892334
777,2.8382062911987305
778,4.234344959259033
779,4.572116374969482
780,4.381131649017334
781,4.454265117645264
782,2.715165615081787
783,4.5802202224731445
784,3.8682384490966797
785,4.290303707122803
786,4.954141616821289
787,4.525920391082764
788,5.193959712982178
789,5.317444801330566
790,3.3668465614318848
791,3.0929062366485596
792,4.650292873382568
793,5.616916656494141
794,4.883016586303711
795,5.12429666519165
796,5.523334980010986
797,4.820089817047119
798,4.362502098083496
799,4.494781970977783
800,4.278188705444336
801,4.011679172515869
802,3.9004576206207275
803,3.859973907470703
804,4.371185779571533
805,3.7554802894592285
806,3.272517681121826
807,1.4558320045471191
808,4.49381685256958
809,2.0886552333831787
810,3.8050551414489746
811,3.9773473739624023
812,2.1427550315856934
813,4.488529682159424
814,5.062612533569336
815,4.457361698150635
816,4.426046371459961
817,5.096811294555664
818,3.8467235565185547
819,3.2622604370117188
820,3.959397315979004
821,4.58282470703125
822,3.3991594314575195
823,3.920353412628174
824,4.071143627166748
825,4.219862461090088
826,4.335785865783691
827,3.4974727630615234
828,4.416485786437988
829,4.288877010345459
830,4.434478759765625
831,2.569443941116333
832,4.029021263122559
833,4.299411773681641
834,4.422603607177734
835,3.040595531463623
836,4.505890846252441
837,3.1789729595184326
838,4.018645286560059
839,4.249819278717041
840,3.3394696712493896
841,4.332125663757324
842,2.575535774230957
843,3.8581483364105225
844,4.4195451736450195
845,4.536459922790527
846,4.286111831665039
847,4.318123817443848
848,2.7194926738739014
849,2.5118937492370605
850,3.915278434753418
851,3.8878793716430664
852,3.816774368286133
853,4.535736560821533
854,3.4723548889160156
855,4.694295883178711
856,5.112611770629883
857,5.3489251136779785
858,5.672190189361572
859,5.184101581573486
860,3.00757098197937
861,2.8386871814727783
862,3.5139212608337402
863,3.090751886367798
864,3.555048704147339
865,2.627882719039917
866,3.8487255573272705
867,3.4760453701019287
868,3.4969046115875244
869,1.3491108417510986
870,3.3414220809936523
871,3.4254653453826904
872,4.250547409057617
873,2.3617281913757324
874,3.5374832153320312
875,3.400082588195801
876,3.665923595428467
877,3.3306078910827637
878,2.9006216526031494
879,3.776421308517456
880,3.326517105102539
881,3.30673885345459
882,3.593653678894043
883,4.628781318664551
884,3.7143197059631348
885,3.4435176849365234
886,3.589456081390381
887,2.9980034828186035
888,3.8207755088806152
889,3.6894965171813965
890,3.6368165016174316
891,2.790517807006836
892,3.0821051597595215
893,3.8383450508117676
894,2.4374771118164062
895,3.700390338897705
896,4.2579240798950195
897,2.6962249279022217
898,2.460003137588501
899,3.537501335144043
900,3.4978222846984863
901,4.385019779205322
902,4.308537483215332
903,3.020890951156616
904,3.2342147827148438
905,3.2422189712524414
906,4.586738109588623
907,3.370300769805908
908,4.253822326660156
909,3.764153003692627
910,3.433206081390381
911,3.0908243656158447
912,3.995068073272705
913,3.546065330505371
914,3.309338092803955
915,3.3295528888702393
916,1.9312347173690796
917,2.611626148223877
918,3.2611217498779297
919,2.8995039463043213
920,3.6047773361206055
921,4.0506792068481445
922,3.8410677909851074
923,3.732707977294922
924,3.5937142372131348
925,3.6216013431549072
926,3.5159339904785156
927,3.295125961303711
928,2.947869300842285
929,3.3382973670959473
930,2.815974235534668
931,3.9982802867889404
932,3.2523910999298096
933,3.5280418395996094
934,2.6082911491394043
935,3.783729314804077
936,3.6469202041625977
937,3.9774420261383057
938,3.666426658630371
939,3.3194994926452637
940,3.1435799598693848
941,4.188008785247803
942,2.8829236030578613
943,3.696741819381714
944,4.015790939331055
945,4.024633884429932
946,3.1549112796783447
947,1.7603477239608765
948,2.41965389251709
949,4.151607036590576
950,2.1246280670166016
951,4.079755783081055
952,4.448369026184082
953,4.853764057159424
954,4.841639041900635
955,4.2296648025512695
956,4.560366630554199
957,5.266114711761475
958,4.978328704833984
959,5.089936256408691
960,4.702890396118164
961,4.689442157745361
962,3.9489965438842773
963,4.923394680023193
964,5.156467437744141
965,4.566552639007568
966,4.101029396057129
967,4.871676445007324
968,4.224928379058838
969,4.529015064239502
970,4.044094085693359
971,4.396172046661377
972,3.7100486755371094
973,4.258472442626953
974,5.183300971984863
975,3.1201536655426025
976,4.6796956062316895
977,2.8895959854125977
978,2.8586344718933105
979,4.520879745483398
980,3.911839246749878
981,3.9862923622131348
982,4.123254776000977
983,3.6770670413970947
984,3.7175660133361816
985,4.211894989013672
986,2.460923671722412
987,2.5511891841888428
988,3.945955991744995
989,4.3077287673950195
990,4.399158477783203
991,3.302363157272339
992,4.057957172393799
993,1.8229563236236572
994,1.919895887374878
995,3.325681686401367
996,3.3997974395751953
997,2.3515520095825195
998,3.6451973915100098
999,3.3258395195007324
1000,2.2686362266540527
1001,4.622358798980713
1002,2.195913791656494
1003,2.465517044067383
1004,3.9594292640686035
1005,4.955365180969238
1006,2.92262864112854
1007,3.164780616760254
1008,3.1382174491882324
1009,3.2224574089050293
1010,4.807262420654297
1011,4.773548603057861
1012,4.211016654968262
1013,3.2448225021362305
1014,3.3367462158203125
1015,4.580320835113525
1016,3.449737548828125
1017,2.563931941986084
1018,3.459594488143921
1019,2.5073537826538086
1020,4.958223342895508
1021,3.4288852214813232
1022,3.736705780029297
1023,4.264266014099121
1024,3.681849956512451
1025,4.517630100250244
1026,3.8326234817504883
1027,3.6411614418029785
1028,3.4336090087890625
1029,4.519832611083984
1030,4.181648254394531
1031,4.3338422775268555
1032,4.772857666015625
1033,3.2899789810180664
1034,3.551948070526123
1035,3.4115591049194336
1036,4.888781547546387
1037,4.718293190002441
1038,4.5658087730407715
1039,4.946196556091309
1040,3.3183722496032715
1041,3.5759778022766113
1042,4.969552993774414
1043,4.6991729736328125
1044,2.4006080627441406
1045,2.058727264404297
1046,3.4266626834869385
1047,3.8391225337982178
1048,3.360494375228882
1049,2.8794198036193848
1050,2.57672119140625
1051,3.4196219444274902
1052,3.442136764526367
1053,3.5916051864624023
1054,4.025120258331299
1055,4.033282279968262
1056,3.1605896949768066
1057,3.4494736194610596
1058,3.5320422649383545
1059,3.5403876304626465
1060,4.046370983123779
1061,3.523681163787842
1062,2.7265748977661133
1063,3.3896484375
1064,3.7420496940612793
1065,2.761201858520508
1066,4.230574607849121
1067,4.381224155426025
1068,3.4218590259552
1069,4.739634990692139
1070,4.222348213195801
1071,3.000288963317871
1072,4.894693374633789
1073,4.224440097808838
1074,4.512938499450684
1075,4.262589931488037
1076,3.153088092803955
1077,4.470930099487305
1078,3.4417576789855957
1079,4.24769926071167
1080,3.873861789703369
1081,4.154207706451416
1082,3.7314419746398926
1083,4.649774551391602
1084,4.478939056396484
1085,3.537062644958496
1086,4.116856098175049
1087,3.097181558609009
1088,4.4481000900268555
1089,2.3877620697021484
1090,2.9263055324554443
1091,3.28538179397583
1092,1.8333814144134521
1093,3.5451135635375977
1094,3.2319767475128174
1095,3.7972922325134277
1096,4.589698791503906
1097,3.2798378467559814
1098,3.6643142700195312
1099,4.237900733947754
1100,4.586193561553955
1101,3.3537955284118652
1102,4.568673610687256
1103,4.220190048217773
1104,3.816607713699341
1105,2.9282522201538086
1106,4.33016300201416
1107,3.1079277992248535
1108,2.5338644981384277
1109,4.065555572509766
1110,3.354489326477051
1111,4.694549083709717
1112,3.8604843616485596
1113,4.172371864318848
1114,4.402296543121338
1115,4.585583686828613
1116,3.8173959255218506
1117,3.9392201900482178
1118,3.213688850402832
1119,2.132863759994507
1120,4.2505621910095215
1121,4.882802963256836
1122,3.7482290267944336
1123,4.150797367095947
1124,5.133716583251953
1125,4.691091537475586
1126,2.9415764808654785
1127,4.607354640960693
1128,3.17183780670166
1129,3.2278177738189697
1130,3.44580340385437
1131,3.980536699295044
1132,3.343040943145752
1133,2.6376614570617676
1134,3.5471115112304688
1135,3.1340742111206055
1136,2.463317394256592
1137,3.6274328231811523
1138,3.675518035888672
1139,2.928494691848755
1140,3.763212203979492
1141,3.0193235874176025
1142,2.3838796615600586
1143,3.2066283226013184
1144,3.260986328125
1145,3.546617031097412
1146,2.9543838500976562
1147,3.5398569107055664
1148,2.97733211517334
1149,2.973843574523926
1150,3.273691415786743
1151,2.7424042224884033
1152,3.6018364429473877
1153,3.6781303882598877
1154,3.0966601371765137
1155,4.612123489379883
1156,4.465402603149414
1157,5.106155872344971
1158,2.4858741760253906
1159,4.251486301422119
1160,3.6131043434143066
1161,2.3688108921051025
1162,3.9410760402679443
1163,1.7221035957336426
1164,2.91056489944458
1165,2.273737907409668
1166,2.874880790710449
1167,3.4663591384887695
1168,1.7877956628799438
1169,4.198286056518555
1170,3.0607550144195557
1171,2.3501899242401123
1172,2.877626895904541
1173,1.4642363786697388
1174,3.4328856468200684
1175,1.6995391845703125
1176,2.5057618618011475
1177,1.4955002069473267
1178,3.273007869720459
1179,3.210264205932617
1180,3.5427374839782715
1181,3.0338125228881836
1182,4.522855758666992
1183,2.4406018257141113
1184,3.2115535736083984
1185,4.01654052734375
1186,1.881165623664856
1187,1.9997270107269287
1188,2.8154091835021973
1189,4.094910621643066
1190,3.191958427429199
1191,2.5600996017456055
1192,3.499478340148926
1193,4.028135299682617
1194,1.6190588474273682
1195,3.316516637802124
1196,4.097145080566406
1197,3.942033290863037
1198,3.2594921588897705
1199,3.4805142879486084
1200,1.5226116180419922
1201,3.0090279579162598
1202,1.5460116863250732
1203,2.1701059341430664
1204,2.491593837738037
1205,3.318927764892578
1206,2.555111885070801
1207,3.142984390258789
1208,4.3827056884765625
1209,2.8086557388305664
1210,2.9486117362976074
1211,3.851478099822998
1212,4.054074764251709
1213,3.6533236503601074
1214,3.52115797996521
1215,4.026273727416992
1216,3.197688579559326
1217,3.369893789291382
1218,4.475386142730713
1219,3.6165225505828857
1220,4.226830005645752
1221,2.868119478225708
1222,4.130711078643799
1223,3.9442057609558105
1224,3.9280951023101807
1225,3.5854363441467285
1226,3.1998050212860107
1227,3.7198472023010254
1228,3.9630420207977295
1229,3.296499729156494
1230,3.3615896701812744
1231,3.7489356994628906
1232,4.400168418884277
1233,3.9585931301116943
1234,4.596733093261719
1235,4.688457489013672
1236,5.065727710723877
1237,4.248746871948242
1238,4.063941478729248
1239,4.974055290222168
1240,4.856941223144531
1241,4.2597432136535645
1242,3.7206389904022217
1243,4.79266357421875
1244,4.169684886932373
1245,4.5918192863464355
1246,4.200493812561035
1247,4.546026229858398
1248,4.404717445373535
1249,4.907503604888916
1250,4.774062633514404
1251,4.4963531494140625
1252,3.3809454441070557
1253,3.897315502166748
1254,3.5605478286743164
1255,4.745051860809326
1256,3.407247543334961
1257,2.042262077331543
1258,2.2735323905944824
1259,2.456054210662842
1260,4.205062389373779
1261,3.62398099899292
1262,2.7305307388305664
1263,3.9651575088500977
1264,2.1103878021240234
1265,3.1223716735839844
1266,2.982697010040283
1267,2.2639873027801514
1268,3.9282474517822266
1269,3.3812923431396484
1270,5.208566188812256
1271,4.747963905334473
1272,4.678155422210693
1273,4.896810531616211
1274,4.8681440353393555
1275,4.18605375289917
1276,4.244053840637207
1277,4.4121222496032715
1278,4.546548366546631
1279,5.1553497314453125
1280,4.243080139160156
1281,4.397693157196045
1282,2.173642158508301
1283,2.750140905380249
1284,4.084763526916504
1285,3.6671090126037598
1286,2.2519373893737793
1287,3.1852242946624756
1288,2.414734125137329
1289,1.8624718189239502
1290,2.9289982318878174
1291,1.5919047594070435
1292,3.2552454471588135
1293,3.061863899230957
1294,4.693439483642578
1295,5.0560197830200195
1296,5.5184221267700195
1297,4.373571872711182
1298,4.906774520874023
1299,5.0525054931640625
1300,4.204864978790283
1301,2.9696099758148193
1302,3.7864303588867188
1303,3.73921275138855
1304,3.9992570877075195
1305,4.617481708526611
1306,2.620835304260254
1307,5.00253963470459
1308,3.9240143299102783
1309,3.0770742893218994
1310,4.003222465515137
1311,4.296216011047363
