TestDataID,Rating
216,1.7885717153549194
217,4.76493501663208
218,4.000964641571045
219,4.094821453094482
220,1.3073424100875854
221,3.8826041221618652
222,4.594118595123291
223,4.261138439178467
224,3.1033968925476074
225,3.687974214553833
226,2.8248884677886963
227,1.3657841682434082
228,2.7209622859954834
229,2.294858694076538
230,5.486273765563965
231,4.30169153213501
232,3.8982417583465576
233,3.8274526596069336
234,3.735128879547119
235,2.9167802333831787
236,4.325300693511963
237,4.106321811676025
238,3.809946298599243
239,3.7528514862060547
240,3.6388354301452637
241,3.6160051822662354
242,3.22739839553833
243,3.7775063514709473
244,5.426868915557861
245,4.382636070251465
246,3.9927968978881836
247,3.8644821643829346
248,3.0752322673797607
249,3.353640556335449
250,3.633091688156128
251,3.196687936782837
252,4.936268329620361
253,3.4994986057281494
254,4.113521099090576
255,3.9864184856414795
256,3.5132009983062744
257,4.016633987426758
258,3.113767385482788
259,3.6881415843963623
260,2.527890920639038
261,2.945209503173828
262,3.6903388500213623
263,2.761234760284424
264,3.3429064750671387
265,2.1707074642181396
266,3.185868978500366
267,4.165220737457275
268,2.893353223800659
269,3.9629602432250977
270,4.75175666809082
271,2.0258142948150635
272,3.6270434856414795
273,2.8655359745025635
274,2.015744209289551
275,4.272481918334961
276,1.9124505519866943
277,2.2639524936676025
278,3.4153671264648438
279,2.757952928543091
280,3.873215675354004
281,3.718069553375244
282,4.220882892608643
283,3.2103309631347656
284,3.4318196773529053
285,3.5892555713653564
286,2.834141492843628
287,3.7739064693450928
288,3.6473188400268555
289,2.772717237472534
290,3.230867624282837
291,3.0437815189361572
292,3.940885543823242
293,3.9001200199127197
294,3.5943443775177
295,3.354534149169922
296,2.3237287998199463
297,3.8341362476348877
298,3.897024393081665
299,3.769765615463257
300,3.086235761642456
301,3.3797340393066406
302,3.641786575317383
303,4.100954055786133
304,3.158884048461914
305,3.255800247192383
306,4.193798065185547
307,3.5397727489471436
308,3.929175615310669
309,3.4899497032165527
310,3.911181688308716
311,3.4529836177825928
312,3.075369358062744
313,3.2078049182891846
314,3.6795785427093506
315,3.5954556465148926
316,4.363770961761475
317,2.8787527084350586
318,4.649585723876953
319,2.6686856746673584
320,4.308560848236084
321,3.803363561630249
322,4.287838935852051
323,3.2105472087860107
324,3.611677408218384
325,4.5694708824157715
326,4.128905296325684
327,2.594451427459717
328,2.1954855918884277
329,2.7139432430267334
330,3.414644956588745
331,1.8626432418823242
332,2.7894790172576904
333,3.8949427604675293
334,3.607058048248291
335,3.9799840450286865
336,2.5207436084747314
337,2.416905641555786
338,3.0051589012145996
339,3.172513246536255
340,2.6282031536102295
341,2.785731315612793
342,1.162095546722412
343,3.1527726650238037
344,3.351625442504883
345,2.118867874145508
346,2.8711998462677
347,2.469379186630249
348,2.756847620010376
349,2.9136085510253906
350,2.8362269401550293
351,2.4481799602508545
352,3.336113691329956
353,2.0956883430480957
354,3.882749557495117
355,2.5311107635498047
356,3.319659948348999
357,2.718263864517212
358,1.7496602535247803
359,3.4714739322662354
360,3.711620330810547
361,2.974635124206543
362,2.8683722019195557
363,2.715338706970215
364,1.7284495830535889
365,2.6237165927886963
366,2.5503063201904297
367,3.641033411026001
368,3.012244701385498
369,4.784866809844971
370,4.145688533782959
371,4.816553115844727
372,4.671529769897461
373,4.114426612854004
374,3.387451171875
375,3.884584665298462
376,3.862013339996338
377,3.927008867263794
378,4.484821319580078
379,3.462908983230591
380,3.2538042068481445
381,4.269501209259033
382,3.289731502532959
383,4.033112525939941
384,2.8531618118286133
385,3.9787964820861816
386,4.477237701416016
387,4.16298770904541
388,3.0880208015441895
389,4.073483467102051
390,4.080507278442383
391,4.158175945281982
392,3.1829051971435547
393,3.7191760540008545
394,4.6340532302856445
395,3.8323299884796143
396,2.6017701625823975
397,3.910468816757202
398,3.3303587436676025
399,4.182140350341797
400,4.0945539474487305
401,3.6090707778930664
402,3.4373464584350586
403,3.468479633331299
404,3.378901958465576
405,4.109932899475098
406,3.6830227375030518
407,4.006158351898193
408,4.323263168334961
409,3.6276872158050537
410,4.156708240509033
411,3.4848005771636963
412,4.28020715713501
413,4.212850093841553
414,3.710214138031006
415,2.6359751224517822
416,2.3897435665130615
417,4.324118614196777
418,3.688026189804077
419,4.027112007141113
420,2.5880351066589355
421,3.2394304275512695
422,4.0293684005737305
423,3.382791519165039
424,3.7011587619781494
425,4.696502685546875
426,3.376619815826416
427,3.8043720722198486
428,4.034100532531738
429,3.9765636920928955
430,3.358973741531372
431,3.5730440616607666
432,3.7710540294647217
433,3.15995717048645
434,3.6884729862213135
435,3.040968656539917
436,3.695113182067871
437,3.5411977767944336
438,4.689846038818359
439,2.9076411724090576
440,3.4666500091552734
441,3.531491279602051
442,4.238030433654785
443,4.080696105957031
444,3.9716835021972656
445,3.518195629119873
446,3.701322555541992
447,4.2124223709106445
448,3.9304134845733643
449,3.79441499710083
450,4.0063982009887695
451,3.2706186771392822
452,3.6478142738342285
453,3.036990165710449
454,4.075336456298828
455,2.553675651550293
456,2.2876851558685303
457,3.9383420944213867
458,3.7740204334259033
459,3.1265711784362793
460,3.739258289337158
461,3.361616373062134
462,4.349851131439209
463,3.435652256011963
464,3.328322410583496
465,3.489109754562378
466,4.269715309143066
467,2.991331100463867
468,3.502812623977661
469,3.5354814529418945
470,3.7075445652008057
471,4.832233428955078
472,4.2591233253479
473,4.425581932067871
474,3.7906875610351562
475,3.211289882659912
476,3.5100181102752686
477,3.7774667739868164
478,2.735823631286621
479,4.203436374664307
480,2.7524001598358154
481,3.355360984802246
482,4.22012996673584
483,4.106678485870361
484,5.142289161682129
485,4.946604251861572
486,3.821995735168457
487,4.123593330383301
488,4.166719436645508
489,4.095199108123779
490,3.105316400527954
491,4.342022895812988
492,3.3969125747680664
493,4.625041961669922
494,4.454218864440918
495,3.7427966594696045
496,3.7022690773010254
497,4.029898643493652
498,2.6502537727355957
499,2.941317558288574
500,3.809715986251831
501,4.70205020904541
502,3.7997374534606934
503,4.147146701812744
504,3.988258123397827
505,4.747661590576172
506,3.5038516521453857
507,4.23317289352417
508,4.662179946899414
509,3.937504529953003
510,3.693040370941162
511,4.626116752624512
512,4.064676284790039
513,4.0711259841918945
514,3.8249504566192627
515,4.675283432006836
516,4.319869518280029
517,4.197780132293701
518,4.64012336730957
519,4.466896057128906
520,4.0178542137146
521,4.289181232452393
522,4.850092887878418
523,3.8296687602996826
524,4.24119234085083
525,3.042196750640869
526,3.7410619258880615
527,4.524684429168701
528,3.9203946590423584
529,4.233801364898682
530,3.9614315032958984
531,3.9454851150512695
532,4.700829982757568
533,4.238146781921387
534,4.1889262199401855
535,3.9838247299194336
536,3.1576008796691895
537,1.391589879989624
538,4.347221374511719
539,3.838632822036743
540,3.8273487091064453
541,3.8821961879730225
542,4.284423351287842
543,3.7672884464263916
544,1.9274553060531616
545,2.439512252807617
546,3.1876721382141113
547,4.424949645996094
548,2.7303900718688965
549,3.412976026535034
550,2.7247726917266846
551,3.7264819145202637
552,1.7174484729766846
553,3.2906131744384766
554,1.7929567098617554
555,4.481627464294434
556,3.9446277618408203
557,4.184442520141602
558,3.455453872680664
559,3.8057596683502197
560,3.906167984008789
561,4.234814167022705
562,2.1631076335906982
563,2.6139466762542725
564,3.165321111679077
565,3.524982213973999
566,3.618377208709717
567,4.549154281616211
568,3.5870180130004883
569,3.5593762397766113
570,3.7906479835510254
571,3.8380022048950195
572,2.9936234951019287
573,3.9822795391082764
574,2.165496826171875
575,3.818035840988159
576,3.622502326965332
577,2.801751136779785
578,3.884674549102783
579,3.8010847568511963
580,3.413113832473755
581,3.9695050716400146
582,4.00229549407959
583,3.2631876468658447
584,3.916231870651245
585,3.718684434890747
586,3.2849807739257812
587,4.4819512367248535
588,3.3954315185546875
589,4.207484722137451
590,3.953773260116577
591,3.6585299968719482
592,4.737217903137207
593,3.965725898742676
594,3.621060848236084
595,2.743682861328125
596,4.965271949768066
597,4.186012268066406
598,3.7029531002044678
599,4.4881463050842285
600,4.325047492980957
601,4.573030471801758
602,3.6916370391845703
603,3.434763193130493
604,2.6174075603485107
605,2.5031046867370605
606,4.470998764038086
607,5.03798770904541
608,3.9108076095581055
609,3.388213634490967
610,4.067315578460693
611,4.007559299468994
612,3.5712575912475586
613,3.942864179611206
614,2.628281593322754
615,3.02789306640625
616,4.122012615203857
617,2.5349230766296387
618,2.4178433418273926
619,2.9214775562286377
620,3.4316835403442383
621,2.8923561573028564
622,2.54337739944458
623,3.109937906265259
624,2.9868481159210205
625,3.3496129512786865
626,2.751636028289795
627,3.567196846008301
628,2.627657651901245
629,3.176905870437622
630,3.177621841430664
631,2.4445009231567383
632,3.7791450023651123
633,2.606032609939575
634,3.426564931869507
635,2.1634206771850586
636,3.943892240524292
637,4.330399036407471
638,3.040748357772827
639,2.285658121109009
640,2.8176157474517822
641,3.104386806488037
642,4.573867321014404
643,3.5012502670288086
644,4.758063793182373
645,4.62992000579834
646,4.2616143226623535
647,4.334153175354004
648,3.9187073707580566
649,2.6733758449554443
650,3.4242303371429443
651,3.3544435501098633
652,2.9616212844848633
653,2.9930620193481445
654,3.5764291286468506
655,3.762711763381958
656,3.0765488147735596
657,4.384428024291992
658,1.9127484560012817
659,2.3508782386779785
660,2.8314085006713867
661,3.8566181659698486
662,3.897062063217163
663,3.5245251655578613
664,3.0462703704833984
665,4.019196510314941
666,2.5738868713378906
667,3.5962746143341064
668,2.3144779205322266
669,2.8835182189941406
670,3.276353359222412
671,4.23359489440918
672,3.323363780975342
673,2.6001391410827637
674,3.080836296081543
675,2.171355962753296
676,2.6598970890045166
677,2.9818222522735596
678,2.833981513977051
679,3.9091169834136963
680,2.616272211074829
681,2.3665964603424072
682,2.8276495933532715
683,2.6511759757995605
684,3.5239851474761963
685,2.3141157627105713
686,3.201695680618286
687,1.765791654586792
688,2.0285451412200928
689,2.390389919281006
690,1.8285317420959473
691,3.812885046005249
692,3.8168888092041016
693,3.322413444519043
694,4.561783313751221
695,3.389552354812622
696,3.456162691116333
697,2.993203639984131
698,3.1592063903808594
699,3.649611234664917
700,4.396783351898193
701,1.873699426651001
702,2.8850882053375244
703,4.107500076293945
704,3.1720056533813477
705,4.592435359954834
706,2.864716053009033
707,4.750895023345947
708,2.677459239959717
709,4.029676914215088
710,3.623873472213745
711,3.655219793319702
712,4.061442852020264
713,4.133867263793945
714,4.026761054992676
715,3.5114645957946777
716,3.289600133895874
717,1.2231943607330322
718,2.2850213050842285
719,3.0002410411834717
720,3.1989707946777344
721,3.9836244583129883
722,3.79256272315979
723,3.4935755729675293
724,3.449889898300171
725,3.4159438610076904
726,3.1001477241516113
727,2.90320086479187
728,4.518424987792969
729,3.795715570449829
730,3.9018807411193848
731,3.111943006515503
732,4.063250541687012
733,4.165364742279053
734,3.9562296867370605
735,5.154982566833496
736,3.9862656593322754
737,4.7243571281433105
738,4.291330337524414
739,4.509592533111572
740,3.536318778991699
741,4.280282020568848
742,3.8855466842651367
743,3.4678642749786377
744,4.869834899902344
745,4.122910022735596
746,4.205783843994141
747,5.0086259841918945
748,3.941251754760742
749,3.940615653991699
750,5.052709579467773
751,4.699855327606201
752,4.34183931350708
753,2.964749336242676
754,4.438009262084961
755,4.037527561187744
756,4.689110279083252
757,2.728872537612915
758,4.105801105499268
759,3.632084608078003
760,4.5116496086120605
761,3.7198259830474854
762,3.8789443969726562
763,4.057316303253174
764,3.7171523571014404
765,4.176842212677002
766,4.593505859375
767,4.397135257720947
768,2.5090177059173584
769,5.282038688659668
770,4.6283392906188965
771,2.1932897567749023
772,4.538910388946533
773,4.929626941680908
774,4.575106620788574
775,3.0926356315612793
776,4.524344444274902
777,2.5218725204467773
778,4.368199825286865
779,4.45543098449707
780,4.3486456871032715
781,3.8179023265838623
782,2.9798953533172607
783,3.826812267303467
784,3.635608196258545
785,3.945260524749756
786,3.8656210899353027
787,4.738701820373535
788,5.578023433685303
789,5.147055625915527
790,3.221085786819458
791,3.155503511428833
792,4.079880237579346
793,5.5135817527771
794,5.043366432189941
795,4.633988857269287
796,5.072335720062256
797,4.865598678588867
798,3.789020299911499
799,4.742600917816162
800,4.533751010894775
801,4.039967060089111
802,4.0901408195495605
803,4.380949974060059
804,4.093623638153076
805,4.18078088760376
806,2.884110450744629
807,1.3077293634414673
808,4.422445774078369
809,1.359248399734497
810,3.689666509628296
811,3.302993059158325
812,2.284973621368408
813,4.690099239349365
814,4.811738967895508
815,4.7304792404174805
816,3.7515602111816406
817,5.0144453048706055
818,4.030456066131592
819,3.1203055381774902
820,3.7970452308654785
821,4.515065670013428
822,3.9186177253723145
823,3.1839518547058105
824,4.240453720092773
825,4.283548355102539
826,4.3569746017456055
827,2.2639808654785156
828,4.487466335296631
829,4.013838291168213
830,4.099269866943359
831,1.9511462450027466
832,4.116218090057373
833,3.6804358959198
834,4.776330471038818
835,3.149980306625366
836,4.255805969238281
837,3.7917749881744385
838,4.09482479095459
839,4.327060222625732
840,2.8785672187805176
841,3.8823721408843994
842,2.629376173019409
843,3.778587579727173
844,4.937583923339844
845,4.898200511932373
846,4.173625946044922
847,4.352752685546875
848,2.194514036178589
849,2.1746137142181396
850,3.9061057567596436
851,3.942335605621338
852,4.415602207183838
853,4.463336944580078
854,3.127721071243286
855,4.817702770233154
856,4.7946248054504395
857,4.417557239532471
858,5.316880702972412
859,4.861161231994629
860,3.691956043243408
861,3.0502984523773193
862,3.411167860031128
863,3.788585901260376
864,3.4893863201141357
865,3.012575626373291
866,4.135903835296631
867,3.5402822494506836
868,3.7183427810668945
869,1.3322477340698242
870,3.4398462772369385
871,4.004514694213867
872,3.949892997741699
873,2.7918026447296143
874,3.996495246887207
875,3.144056797027588
876,4.030184268951416
877,3.8421823978424072
878,2.613569974899292
879,4.405714988708496
880,4.106537342071533
881,3.6758265495300293
882,3.9065208435058594
883,3.9352433681488037
884,3.250861406326294
885,3.149160385131836
886,3.321868658065796
887,3.085294008255005
888,3.859806776046753
889,3.4712202548980713
890,3.33526349067688
891,3.333059549331665
892,3.301480293273926
893,4.2402825355529785
894,2.863436222076416
895,3.983342170715332
896,3.657474994659424
897,3.644171714782715
898,3.879946708679199
899,3.706878185272217
900,4.3370361328125
901,3.8631134033203125
902,3.6253087520599365
903,3.959714651107788
904,3.3120553493499756
905,3.235067129135132
906,4.094942569732666
907,4.224191665649414
908,4.186820983886719
909,4.100712776184082
910,3.814697742462158
911,3.823077440261841
912,4.187488555908203
913,3.407820224761963
914,3.9140498638153076
915,3.243220090866089
916,3.069016456604004
917,2.53568696975708
918,4.002594947814941
919,3.328307628631592
920,3.968374729156494
921,4.049007415771484
922,4.104661464691162
923,4.158596038818359
924,4.586745738983154
925,4.053206443786621
926,3.9437830448150635
927,4.376469612121582
928,3.2201149463653564
929,3.749295473098755
930,3.5119056701660156
931,3.955817222595215
932,2.9055087566375732
933,3.6643383502960205
934,3.051266670227051
935,4.357950210571289
936,4.504626274108887
937,4.467597007751465
938,3.8556206226348877
939,4.044567584991455
940,3.519524574279785
941,4.441391944885254
942,3.2414982318878174
943,3.530604124069214
944,4.698556423187256
945,3.731459140777588
946,2.942314624786377
947,1.5234445333480835
948,2.1770877838134766
949,4.715778350830078
950,1.905385136604309
951,3.8365325927734375
952,4.442407131195068
953,4.790207386016846
954,5.089902400970459
955,4.4987640380859375
956,5.203118801116943
957,4.736466407775879
958,5.100340366363525
959,4.868997097015381
960,4.494471073150635
961,4.600185394287109
962,4.2377448081970215
963,4.8640360832214355
964,5.039770126342773
965,4.4184250831604
966,4.798153877258301
967,4.381419658660889
968,3.6108555793762207
969,5.098952770233154
970,4.023611545562744
971,4.34641695022583
972,3.6159141063690186
973,4.163464546203613
974,5.017148017883301
975,3.3699257373809814
976,4.287315845489502
977,3.8691132068634033
978,3.4757916927337646
979,4.1355719566345215
980,4.081938743591309
981,4.1531524658203125
982,3.9697952270507812
983,3.914336919784546
984,3.6978232860565186
985,4.219970226287842
986,3.2596209049224854
987,2.427258253097534
988,3.965782403945923
989,3.9433178901672363
990,3.2423369884490967
991,2.9280576705932617
992,3.4863364696502686
993,2.7201592922210693
994,1.490714192390442
995,3.6812617778778076
996,3.6622095108032227
997,2.402336835861206
998,3.4088377952575684
999,2.713970184326172
1000,2.3295605182647705
1001,4.394656658172607
1002,2.6944074630737305
1003,1.9570472240447998
1004,4.0566086769104
1005,4.6339240074157715
1006,3.0103445053100586
1007,3.716235399246216
1008,2.7329213619232178
1009,2.897197961807251
1010,4.482462406158447
1011,4.168483734130859
1012,4.6193413734436035
1013,4.16079044342041
1014,4.810834884643555
1015,3.738802433013916
1016,4.908212184906006
1017,3.42000150680542
1018,3.7391507625579834
1019,4.562139511108398
1020,4.658558368682861
1021,4.791782855987549
1022,5.0510077476501465
1023,4.612445831298828
1024,5.338706970214844
1025,5.249743461608887
1026,3.3752715587615967
1027,4.500486373901367
1028,4.41409158706665
1029,4.309018611907959
1030,4.861824035644531
1031,4.240716934204102
1032,5.773056507110596
1033,4.82723331451416
1034,4.1761651039123535
1035,3.71435284614563
1036,4.734028339385986
1037,4.168857097625732
1038,4.262027740478516
1039,5.219955921173096
1040,3.5512502193450928
1041,3.4366796016693115
1042,4.429391384124756
1043,4.99029541015625
1044,2.8457083702087402
1045,2.759284019470215
1046,4.066758155822754
1047,4.126348972320557
1048,3.466275215148926
1049,3.5212507247924805
1050,3.4597203731536865
1051,3.899373769760132
1052,3.0507984161376953
1053,3.123842716217041
1054,3.4808456897735596
1055,3.524641275405884
1056,3.5302088260650635
1057,3.197256088256836
1058,3.719895124435425
1059,2.954921007156372
1060,4.684074401855469
1061,3.4966280460357666
1062,2.760457992553711
1063,3.828373908996582
1064,3.753070592880249
1065,1.6420645713806152
1066,4.069327354431152
1067,4.121484279632568
1068,3.5439791679382324
1069,4.041762351989746
1070,3.8701493740081787
1071,3.546041250228882
1072,4.37927770614624
1073,4.370745658874512
1074,4.2969889640808105
1075,4.31541109085083
1076,3.7393579483032227
1077,4.944274425506592
1078,2.757376194000244
1079,3.6991119384765625
1080,4.259613513946533
1081,3.7961184978485107
1082,3.345202922821045
1083,4.292619228363037
1084,4.289047718048096
1085,3.883568048477173
1086,3.904918670654297
1087,3.046177864074707
1088,4.126490116119385
1089,1.40086829662323
1090,3.315502166748047
1091,3.189164161682129
1092,1.8803519010543823
1093,4.03609561920166
1094,2.469106912612915
1095,3.542785167694092
1096,4.28775691986084
1097,3.8072609901428223
1098,3.4755985736846924
1099,3.9958393573760986
1100,5.521124362945557
1101,3.1883091926574707
1102,4.163602352142334
1103,3.7086455821990967
1104,3.476651906967163
1105,3.8016929626464844
1106,4.0330424308776855
1107,3.0463056564331055
1108,3.094843864440918
1109,3.0685908794403076
1110,3.2546772956848145
1111,4.4218316078186035
1112,3.529334306716919
1113,3.929924964904785
1114,4.182558536529541
1115,4.476308822631836
1116,4.0438995361328125
1117,3.39374041557312
1118,3.861241102218628
1119,1.6323072910308838
1120,4.548774719238281
1121,4.447315216064453
1122,3.867650270462036
1123,3.708420515060425
1124,5.013998031616211
1125,4.370141983032227
1126,3.1005709171295166
1127,4.131524085998535
1128,3.016552209854126
1129,3.85996413230896
1130,3.515976667404175
1131,3.9452760219573975
1132,3.133880853652954
1133,3.023686408996582
1134,3.9047062397003174
1135,3.4037892818450928
1136,2.23335862159729
1137,3.5404624938964844
1138,3.676736831665039
1139,2.976623773574829
1140,4.280982494354248
1141,2.813342332839966
1142,3.578838348388672
1143,2.9231817722320557
1144,3.737046718597412
1145,3.981560707092285
1146,2.806760311126709
1147,4.779138088226318
1148,3.669154167175293
1149,3.0923659801483154
1150,3.398880958557129
1151,3.35103440284729
1152,4.035412788391113
1153,4.453646183013916
1154,3.232130527496338
1155,4.695187568664551
1156,4.508626461029053
1157,4.928227424621582
1158,3.8504433631896973
1159,3.5593438148498535
1160,2.3807337284088135
1161,2.8591179847717285
1162,4.237329483032227
1163,1.687450885772705
1164,3.602318286895752
1165,2.6967668533325195
1166,2.4150047302246094
1167,3.3854870796203613
1168,2.9128947257995605
1169,3.8835408687591553
1170,2.564833402633667
1171,1.7972486019134521
1172,3.478013753890991
1173,2.289133310317993
1174,2.200005531311035
1175,2.3628129959106445
1176,2.9848639965057373
1177,1.4111273288726807
1178,4.278194427490234
1179,1.72672700881958
1180,3.060284376144409
1181,3.314926862716675
1182,2.7851107120513916
1183,2.891789674758911
1184,2.5349435806274414
1185,3.097579002380371
1186,2.447122812271118
1187,2.4391982555389404
1188,3.4535701274871826
1189,2.9138598442077637
1190,2.152690887451172
1191,3.1892197132110596
1192,3.374035358428955
1193,3.509944200515747
1194,1.5073381662368774
1195,3.7424044609069824
1196,4.87729549407959
1197,3.8818705081939697
1198,3.7485010623931885
1199,3.5296120643615723
1200,1.873600959777832
1201,2.6420252323150635
1202,1.9754621982574463
1203,1.8136268854141235
1204,3.0311105251312256
1205,3.053603410720825
1206,3.075252056121826
1207,3.5754058361053467
1208,4.485949516296387
1209,3.6269776821136475
1210,2.9296584129333496
1211,3.767470121383667
1212,4.728446960449219
1213,3.8250253200531006
1214,3.518956184387207
1215,4.0468525886535645
1216,3.1911275386810303
1217,3.9732110500335693
1218,3.553297996520996
1219,3.2988688945770264
1220,4.09100866317749
1221,2.608537197113037
1222,3.9754037857055664
1223,4.052313804626465
1224,3.898552656173706
1225,4.188972473144531
1226,3.692089557647705
1227,3.934692621231079
1228,2.9946343898773193
1229,3.3999106884002686
1230,3.177751064300537
1231,3.6494128704071045
1232,4.796032428741455
1233,4.454967498779297
1234,4.469532012939453
1235,4.539155960083008
1236,4.787501335144043
1237,3.951587677001953
1238,4.416519641876221
1239,4.964280605316162
1240,4.9281840324401855
1241,4.29263162612915
1242,3.8295273780822754
1243,4.648809909820557
1244,4.127419471740723
1245,4.017449378967285
1246,4.8873982429504395
1247,4.794615745544434
1248,4.155761241912842
1249,4.546494007110596
1250,4.215872764587402
1251,4.369996547698975
1252,3.1404647827148438
1253,4.250334739685059
1254,3.940230369567871
1255,4.452195644378662
1256,3.40342378616333
1257,2.4442102909088135
1258,2.7844176292419434
1259,3.0530693531036377
1260,3.6591861248016357
1261,4.15486478805542
1262,2.5193521976470947
1263,4.0329790115356445
1264,2.4590766429901123
1265,3.214374542236328
1266,3.3441641330718994
1267,2.166926860809326
1268,4.184325218200684
1269,3.6960866451263428
1270,5.75954008102417
1271,5.225997447967529
1272,4.750406265258789
1273,4.5858964920043945
1274,4.435181140899658
1275,5.341026306152344
1276,4.704126834869385
1277,4.567693710327148
1278,4.998902320861816
1279,5.085753917694092
1280,4.654255390167236
1281,4.696994781494141
1282,2.3710219860076904
1283,3.6850082874298096
1284,3.7473647594451904
1285,3.285628080368042
1286,3.4180939197540283
1287,3.1200144290924072
1288,2.759847640991211
1289,2.770181894302368
1290,3.2243688106536865
1291,2.3046717643737793
1292,3.792196750640869
1293,3.073322057723999
1294,2.782036542892456
1295,4.6925835609436035
1296,4.6773200035095215
1297,3.630770444869995
1298,4.697051048278809
1299,4.536921501159668
1300,4.378008842468262
1301,3.268073320388794
1302,4.077624320983887
1303,4.59888219833374
1304,3.7347590923309326
1305,4.511105060577393
1306,3.360365390777588
1307,5.20931339263916
1308,3.651897668838501
1309,3.133653163909912
1310,3.972228527069092
1311,4.314975738525391
1312,4.869158744812012
1313,3.6783244609832764
1314,5.1452765464782715
1315,3.561366081237793
