TestDataID,Rating
169,3.314957618713379
170,4.60435676574707
171,3.2592597007751465
172,4.539159297943115
173,3.3628218173980713
174,4.599814414978027
175,4.313066482543945
176,4.292812347412109
177,4.529053688049316
178,4.898899078369141
179,5.0064873695373535
180,2.679140329360962
181,4.799265384674072
182,4.2083635330200195
183,3.710585117340088
184,3.020655632019043
185,4.178804397583008
186,3.5127713680267334
187,3.9620327949523926
188,2.819213628768921
189,4.815768241882324
190,4.458286762237549
191,3.2279534339904785
192,4.11632776260376
193,3.266106367111206
194,4.414380073547363
195,5.547672748565674
196,2.798997163772583
197,4.408472061157227
198,4.534359455108643
199,3.1527228355407715
200,3.9610211849212646
201,4.49126672744751
202,4.300729274749756
203,2.103295087814331
204,3.443995714187622
205,1.05551016330719
206,4.142500877380371
207,3.4090023040771484
208,4.669787883758545
209,2.6014068126678467
210,4.463125228881836
211,3.827230215072632
212,3.4770188331604004
213,4.681408882141113
214,1.9245269298553467
215,4.024037837982178
216,2.591736078262329
217,5.513125419616699
218,3.847929000854492
219,3.813573122024536
220,2.1183295249938965
221,3.747600793838501
222,3.328298568725586
223,5.2783732414245605
224,3.7856709957122803
225,3.057657241821289
226,3.618051528930664
227,1.4176459312438965
228,2.2552385330200195
229,2.2287867069244385
230,5.267496585845947
231,4.79209041595459
232,2.0909981727600098
233,4.231644153594971
234,3.6486475467681885
235,2.726240873336792
236,3.4672064781188965
237,4.45054817199707
238,2.7154126167297363
239,3.6727242469787598
240,3.711648941040039
241,4.038571834564209
242,2.6822896003723145
243,3.0338544845581055
244,4.140078067779541
245,4.300230979919434
246,4.327022552490234
247,3.5279297828674316
248,2.163627862930298
249,3.7134909629821777
250,3.666757583618164
251,2.8830161094665527
252,4.427858352661133
253,2.5485613346099854
254,3.1563515663146973
255,2.5588085651397705
256,2.729328155517578
257,3.6302952766418457
258,2.987337827682495
259,3.5917611122131348
260,2.5462775230407715
261,2.425262451171875
262,2.947396755218506
263,2.6283841133117676
264,3.7375781536102295
265,2.4130311012268066
266,3.408968210220337
267,3.3317711353302
268,3.5171139240264893
269,4.475258827209473
270,3.9790689945220947
271,2.9738364219665527
272,3.0274531841278076
273,2.2164881229400635
274,2.6813478469848633
275,3.980882406234741
276,2.5947227478027344
277,1.689376950263977
278,3.5031943321228027
279,2.6251378059387207
280,3.1747000217437744
281,3.125343084335327
282,4.25705099105835
283,3.955483913421631
284,3.821974277496338
285,3.7009308338165283
286,3.1543972492218018
287,3.1386547088623047
288,3.303957939147949
289,3.2853362560272217
290,2.6101646423339844
291,2.557345151901245
292,3.2170183658599854
293,3.1260194778442383
294,3.13382625579834
295,2.9599876403808594
296,4.264829635620117
297,3.780198574066162
298,3.8258297443389893
299,3.3421101570129395
300,3.2982616424560547
301,4.3972296714782715
302,4.15360164642334
303,3.6830010414123535
304,3.7818779945373535
305,3.561721086502075
306,3.6565754413604736
307,3.3749349117279053
308,4.170688152313232
309,3.3317618370056152
310,4.391924858093262
311,3.7323391437530518
312,4.926523208618164
313,3.0549159049987793
314,2.8944904804229736
315,3.6548213958740234
316,3.761057138442993
317,2.4881649017333984
318,4.10206937789917
319,2.764092206954956
320,4.4241180419921875
321,3.4925315380096436
322,4.35429573059082
323,2.7508621215820312
324,3.74436616897583
325,4.374109268188477
326,4.391193866729736
327,3.205690383911133
328,3.4332878589630127
329,2.415494441986084
330,3.1812384128570557
331,2.660162925720215
332,3.6002633571624756
333,3.360771656036377
334,3.5916056632995605
335,2.9652271270751953
336,2.6899640560150146
337,2.460196018218994
338,3.0372772216796875
339,2.955885887145996
340,2.3373568058013916
341,2.5047481060028076
342,1.6297824382781982
343,3.431617259979248
344,2.5968716144561768
345,3.083841323852539
346,2.952688694000244
347,1.8034886121749878
348,2.9345388412475586
349,3.838775873184204
350,2.605771780014038
351,1.5774121284484863
352,2.887423515319824
353,2.0980782508850098
354,2.9190096855163574
355,2.914881706237793
356,3.346392869949341
357,2.498224973678589
358,1.6531165838241577
359,3.31942081451416
360,2.457139015197754
361,2.7419064044952393
362,2.262399196624756
363,2.5598092079162598
364,1.7341023683547974
365,3.1796045303344727
366,2.9898359775543213
367,2.207244634628296
368,2.3205862045288086
369,4.497201442718506
370,4.307419776916504
371,3.898918628692627
372,4.445784091949463
373,3.923919677734375
374,3.4520530700683594
375,4.09569787979126
376,3.832545042037964
377,4.030487537384033
378,3.686016082763672
379,3.7201526165008545
380,2.887413501739502
381,3.727693557739258
382,3.241278886795044
383,3.8355605602264404
384,2.506716251373291
385,4.4054670333862305
386,3.031721830368042
387,3.953821897506714
388,3.2513740062713623
389,3.9475135803222656
390,4.336843490600586
391,3.7203681468963623
392,3.203752279281616
393,3.5014302730560303
394,3.0923306941986084
395,3.136491537094116
396,3.1047091484069824
397,3.445535898208618
398,3.387998580932617
399,4.386664390563965
400,3.6523871421813965
401,3.2175374031066895
402,3.2329628467559814
403,2.9741311073303223
404,3.318321704864502
405,3.717337131500244
406,3.9477531909942627
407,4.284332275390625
408,4.164222717285156
409,3.5394654273986816
410,3.863900899887085
411,3.822425603866577
412,4.648375034332275
413,4.148054122924805
414,3.4251744747161865
415,3.864393472671509
416,2.9737563133239746
417,3.3313956260681152
418,3.7540836334228516
419,4.408077239990234
420,1.4180712699890137
421,3.010587453842163
422,3.627222776412964
423,3.8492214679718018
424,3.8160176277160645
425,4.232832908630371
426,3.500847816467285
427,4.0053534507751465
428,3.8696253299713135
429,4.3422698974609375
430,4.207369327545166
431,3.3432412147521973
432,3.5594213008880615
433,2.5993402004241943
434,2.7386693954467773
435,2.8616771697998047
436,3.1720643043518066
437,3.5175065994262695
438,3.617783308029175
439,3.0929811000823975
440,2.946763277053833
441,2.9596481323242188
442,3.593817710876465
443,3.4354898929595947
444,3.403045177459717
445,3.2066891193389893
446,3.438847064971924
447,3.1377451419830322
448,3.9623661041259766
449,2.9618782997131348
450,3.9977853298187256
451,3.3364028930664062
452,4.129745006561279
453,3.346611976623535
454,3.7901957035064697
455,3.6684906482696533
456,2.991382122039795
457,3.8611652851104736
458,3.610792636871338
459,3.6400485038757324
460,5.139538288116455
461,2.6826882362365723
462,4.042630672454834
463,3.2300267219543457
464,3.900885820388794
465,4.808974266052246
466,4.979203224182129
467,3.0384035110473633
468,3.4895875453948975
469,3.3966994285583496
470,3.6880977153778076
471,4.412850379943848
472,3.826143980026245
473,2.4801652431488037
474,3.588718891143799
475,3.0793371200561523
476,3.352193593978882
477,4.394991874694824
478,2.7821319103240967
479,3.325300931930542
480,3.429234504699707
481,3.60416579246521
482,3.297302007675171
483,4.5963568687438965
484,4.2611541748046875
485,4.87861442565918
486,3.7554216384887695
487,3.898196220397949
488,4.0492658615112305
489,3.76798677444458
490,3.0682554244995117
491,3.907252550125122
492,3.74239182472229
493,3.3515188694000244
494,3.256054162979126
495,2.875401496887207
496,3.650083065032959
497,3.1085915565490723
498,2.440446615219116
499,2.8670597076416016
500,3.600592613220215
501,4.85910177230835
502,3.879737377166748
503,2.97475528717041
504,4.437712669372559
505,3.670776844024658
506,3.1926376819610596
507,3.7089712619781494
508,4.019608020782471
509,3.7681047916412354
510,3.5541598796844482
511,3.9748761653900146
512,4.593396186828613
513,4.188011169433594
514,3.714566946029663
515,3.7653307914733887
516,3.9320359230041504
517,4.28043270111084
518,3.4767372608184814
519,5.163965225219727
520,3.018226385116577
521,4.131936550140381
522,4.47991418838501
523,4.530819892883301
524,4.151431083679199
525,3.708127021789551
526,3.780097723007202
527,3.549813985824585
528,4.368572235107422
529,4.743185997009277
530,3.5518436431884766
531,3.3965048789978027
532,3.96858811378479
533,4.3472771644592285
534,4.2960662841796875
535,3.715902328491211
536,3.276099443435669
537,2.114131450653076
538,4.153940200805664
539,3.186933994293213
540,3.6536803245544434
541,3.488384485244751
542,3.9913101196289062
543,2.939032554626465
544,2.4084362983703613
545,1.7569547891616821
546,3.4252827167510986
547,3.198728561401367
548,3.4114866256713867
549,3.21240234375
550,2.490635395050049
551,3.5190746784210205
552,1.9225718975067139
553,3.278275489807129
554,1.4561712741851807
555,4.907204627990723
556,3.3572869300842285
557,3.6864778995513916
558,3.5631744861602783
559,3.4696009159088135
560,3.5471668243408203
561,3.3105146884918213
562,2.2996606826782227
563,3.1079039573669434
564,3.6923885345458984
565,3.485507011413574
566,3.3045296669006348
567,4.832310676574707
568,3.8592324256896973
569,2.974775791168213
570,3.3996517658233643
571,4.212691307067871
572,3.3404266834259033
573,4.037874698638916
574,2.629450798034668
575,3.807175874710083
576,3.2430498600006104
577,3.562983989715576
578,4.137392520904541
579,3.7024929523468018
580,3.000765323638916
581,4.597489356994629
582,3.7510151863098145
583,3.613300323486328
584,3.425973415374756
585,4.128021717071533
586,3.807957649230957
587,3.5647032260894775
588,3.3480477333068848
589,3.4438164234161377
590,4.113484859466553
591,3.395895004272461
592,4.289424896240234
593,3.7493162155151367
594,3.0333633422851562
595,3.7514119148254395
596,4.598446846008301
597,4.326337814331055
598,3.891066074371338
599,3.889333486557007
600,3.6854305267333984
601,4.442793846130371
602,3.4239683151245117
603,3.5371692180633545
604,3.6247870922088623
605,3.2717199325561523
606,3.710413932800293
607,3.5598316192626953
608,3.60159969329834
609,2.948796033859253
610,4.01738166809082
611,3.7291364669799805
612,3.2553000450134277
613,3.7681455612182617
614,2.3335347175598145
615,2.3871712684631348
616,3.458853244781494
617,3.2747724056243896
618,3.135694742202759
619,2.8659515380859375
620,3.7523488998413086
621,2.8222413063049316
622,3.53501558303833
623,2.857481002807617
624,2.7782368659973145
625,3.024801731109619
626,2.1308698654174805
627,3.568249464035034
628,2.006136655807495
629,4.168252468109131
630,3.331413984298706
631,2.4111695289611816
632,2.971684694290161
633,2.5821638107299805
634,3.4524171352386475
635,1.9280723333358765
636,2.6562039852142334
637,3.4570066928863525
638,2.7167460918426514
639,3.3889236450195312
640,3.1739118099212646
641,2.972198486328125
642,3.4584388732910156
643,3.090602159500122
644,3.034400224685669
645,3.5618197917938232
646,3.6345348358154297
647,3.498490571975708
648,3.424314022064209
649,2.1131844520568848
650,3.4782187938690186
651,3.044868230819702
652,3.210312843322754
653,2.6147453784942627
654,2.721869945526123
655,3.4289960861206055
656,3.592174768447876
657,3.747495412826538
658,2.3245902061462402
659,2.492234706878662
660,2.748849868774414
661,3.6146411895751953
662,3.7752702236175537
663,3.466824531555176
664,2.794356107711792
665,4.485697269439697
666,2.5116772651672363
667,2.8132762908935547
668,2.3504703044891357
669,3.3546266555786133
670,2.782851457595825
671,3.8810107707977295
672,2.798372507095337
673,2.950232982635498
674,3.131558895111084
675,2.6864428520202637
676,2.67018461227417
677,2.9294486045837402
678,2.5434751510620117
679,3.5453040599823
680,2.8870625495910645
681,1.8210946321487427
682,2.7367777824401855
683,2.4016997814178467
684,3.7395787239074707
685,2.5015318393707275
686,2.386990785598755
687,1.5137919187545776
688,2.0597736835479736
689,2.522550582885742
690,2.672645092010498
691,3.358065128326416
692,3.811870574951172
693,3.1390156745910645
694,4.72902774810791
695,3.0014491081237793
696,3.286144971847534
697,3.420151710510254
698,3.2793188095092773
699,3.9214706420898438
700,4.122805118560791
701,1.6562776565551758
702,2.526353359222412
703,3.997838020324707
704,3.570922374725342
705,4.011619567871094
706,2.6804423332214355
707,4.089445114135742
708,2.8705759048461914
709,3.412771463394165
710,3.150974750518799
711,4.040602684020996
712,3.9032511711120605
713,3.8926198482513428
714,3.3983376026153564
715,3.0848493576049805
716,2.4590096473693848
717,1.8570711612701416
718,1.833116054534912
719,3.2233469486236572
720,3.5920584201812744
721,4.210981369018555
722,3.7187886238098145
723,3.1287996768951416
724,3.1460514068603516
725,3.452606439590454
726,3.2693097591400146
727,3.2482054233551025
728,4.258111476898193
729,3.045639753341675
730,3.352323532104492
731,3.638796806335449
732,3.9014389514923096
733,3.940931797027588
734,3.8769376277923584
735,5.084768772125244
736,4.377405166625977
737,4.589006423950195
738,3.6705119609832764
739,4.3391828536987305
740,3.8700859546661377
741,5.0953779220581055
742,3.126180648803711
743,2.943135976791382
744,5.299275875091553
745,4.136629104614258
746,4.837573051452637
747,4.945436954498291
748,5.125548362731934
749,4.608750820159912
750,4.653018951416016
751,3.734741449356079
752,3.657121181488037
753,2.4072065353393555
754,4.454939842224121
755,3.1277496814727783
756,4.885524272918701
757,2.0930843353271484
758,4.251528263092041
759,4.493307113647461
760,5.0057291984558105
761,4.600870609283447
762,3.0213100910186768
763,4.824841499328613
764,4.047433376312256
765,3.9365181922912598
766,4.224173545837402
767,4.92419958114624
768,2.9327034950256348
769,5.124373912811279
770,3.8585972785949707
771,1.7700809240341187
772,4.4786224365234375
773,4.741705894470215
774,4.88709020614624
775,3.9231338500976562
776,4.894870281219482
777,2.0769054889678955
778,4.66948127746582
779,4.354990482330322
780,4.014958381652832
781,3.441256046295166
782,2.8707799911499023
783,3.745654582977295
784,3.7286646366119385
785,3.684182643890381
786,4.763587474822998
787,4.946743965148926
788,5.618607521057129
789,5.678772449493408
790,3.1280431747436523
791,2.8898589611053467
792,4.229125499725342
793,4.876457214355469
794,4.136332988739014
795,4.777771949768066
796,4.505687713623047
797,6.217770576477051
798,4.220056056976318
799,4.08176851272583
800,4.256982326507568
801,3.808267831802368
802,4.152339935302734
803,4.085143089294434
804,3.7175002098083496
805,4.015118598937988
806,2.76775860786438
807,2.1270968914031982
808,3.374378204345703
809,2.634188413619995
810,3.632819414138794
811,3.112119197845459
812,2.4452242851257324
813,4.632915019989014
814,4.600258827209473
815,4.4283294677734375
816,3.930325984954834
817,5.439366817474365
818,4.059394359588623
819,3.1617653369903564
820,4.008078098297119
821,4.084970474243164
822,2.8751003742218018
823,4.231903076171875
824,3.8839375972747803
825,3.6202049255371094
826,4.351706027984619
827,3.348733901977539
828,4.099592208862305
829,3.6489245891571045
830,4.457764148712158
831,2.5416407585144043
832,4.213900566101074
833,4.119739532470703
834,4.605743885040283
835,3.514435291290283
836,4.151449203491211
837,2.983187675476074
838,4.595354080200195
839,4.7042694091796875
840,3.372643232345581
841,4.608994960784912
842,2.973961591720581
843,3.8239662647247314
844,4.864218711853027
845,3.725562572479248
846,3.366793155670166
847,3.502502202987671
848,2.4476354122161865
849,2.507962465286255
850,4.012890815734863
851,3.7429418563842773
852,3.7245378494262695
853,4.345201015472412
854,3.115626811981201
855,4.211379528045654
856,5.572213649749756
857,5.132569789886475
858,4.8822174072265625
859,4.253076553344727
860,3.363985538482666
861,2.6830577850341797
862,3.981513023376465
863,3.0225958824157715
864,3.605013370513916
865,3.0452301502227783
866,4.0958685874938965
867,3.8698582649230957
868,3.5359408855438232
869,2.257831335067749
870,4.027411937713623
871,3.2390923500061035
872,3.6744489669799805
873,3.3124828338623047
874,3.8380208015441895
875,3.3156700134277344
876,3.6951889991760254
877,3.502938747406006
878,3.263093948364258
879,3.8316991329193115
880,3.3770036697387695
881,3.140585422515869
882,4.357536792755127
883,4.075780391693115
884,3.2880444526672363
885,3.083956003189087
886,3.5222792625427246
887,2.5122320652008057
888,3.274143695831299
889,3.4806621074676514
890,3.3948559761047363
891,2.346599578857422
892,3.132646083831787
893,3.650330066680908
894,2.655165433883667
895,3.1650593280792236
896,3.772494077682495
897,3.602574348449707
898,1.2465689182281494
899,3.4763174057006836
900,3.9850261211395264
901,3.8994433879852295
902,3.6138172149658203
903,2.9537353515625
904,3.211560010910034
905,2.5295543670654297
906,4.086213111877441
907,3.850890636444092
908,4.381522178649902
909,3.2074153423309326
910,3.92156720161438
911,3.309978723526001
912,4.1174492835998535
913,3.120026111602783
914,3.741276502609253
915,2.885399103164673
916,2.213066816329956
917,2.409350872039795
918,3.397780179977417
919,3.373502016067505
920,3.459155559539795
921,3.688995838165283
922,4.121364593505859
923,3.565572738647461
924,3.835265636444092
925,3.4009478092193604
926,3.0969555377960205
927,3.583043336868286
928,2.465643882751465
929,2.8395562171936035
930,2.552004337310791
931,4.048938274383545
932,3.05971097946167
933,3.2770047187805176
934,2.449263095855713
935,3.9127449989318848
936,4.276745796203613
937,3.827469825744629
938,3.1852219104766846
939,2.8829541206359863
940,3.1932289600372314
941,4.0453691482543945
942,2.9343996047973633
943,3.6722495555877686
944,3.821134567260742
945,3.261993408203125
946,2.644141912460327
947,1.8967750072479248
948,2.4611010551452637
949,4.07761287689209
950,2.4329617023468018
951,3.443711757659912
952,3.7993290424346924
953,4.423112869262695
954,4.353759765625
955,4.1463236808776855
956,4.093274116516113
957,4.480649948120117
958,4.451078414916992
959,4.673652172088623
960,4.626489639282227
961,3.8803341388702393
962,4.102981090545654
963,4.0637407302856445
964,4.972649097442627
965,4.841606616973877
966,4.163845539093018
967,5.250854969024658
968,4.038769721984863
969,4.293719291687012
970,3.7712290287017822
971,4.04317045211792
972,3.690702438354492
973,3.721874475479126
974,4.657869338989258
975,3.221985101699829
976,3.874507427215576
977,3.4921751022338867
978,2.7882771492004395
979,4.294187545776367
980,3.052736759185791
981,3.0723037719726562
982,3.455094575881958
983,3.2430620193481445
984,3.09358811378479
985,3.8769636154174805
986,2.71785831451416
987,1.8234117031097412
988,3.74139404296875
989,4.262367248535156
990,3.339090347290039
991,2.8575849533081055
992,3.7741823196411133
993,1.9955995082855225
994,1.1712872982025146
995,3.323854446411133
996,3.30545973777771
997,2.4515392780303955
998,3.571104049682617
999,2.9836528301239014
1000,2.047915458679199
1001,3.951430320739746
1002,2.461226463317871
1003,2.744135856628418
1004,2.697068929672241
1005,4.4209065437316895
1006,2.3335278034210205
1007,3.6255457401275635
1008,2.4812986850738525
1009,2.9699223041534424
1010,4.4199934005737305
1011,3.6820333003997803
1012,4.313576698303223
1013,3.943934917449951
1014,3.0639729499816895
1015,4.734997272491455
1016,3.0456745624542236
1017,2.7002010345458984
1018,3.391265869140625
1019,2.9190282821655273
1020,5.03293514251709
1021,3.2517614364624023
1022,3.5720324516296387
1023,4.136500358581543
1024,4.049817085266113
1025,4.197802543640137
1026,4.127758979797363
1027,3.315837860107422
1028,2.7225465774536133
1029,4.0414628982543945
1030,4.346273422241211
1031,4.039062976837158
1032,4.6656084060668945
1033,3.4847965240478516
1034,3.9455175399780273
1035,3.1262686252593994
1036,4.502796173095703
1037,4.846508979797363
1038,3.7005457878112793
1039,5.360554218292236
1040,3.082778215408325
1041,3.6450304985046387
1042,4.511963844299316
1043,4.18976354598999
1044,2.45460844039917
1045,1.8118194341659546
1046,3.440831422805786
1047,3.6547317504882812
1048,3.1795177459716797
1049,2.6166207790374756
1050,2.770871162414551
1051,2.8770439624786377
1052,3.3139026165008545
1053,3.4686191082000732
1054,3.7625796794891357
1055,3.5405404567718506
1056,2.592926502227783
1057,3.2707667350769043
1058,3.025707483291626
1059,3.7390692234039307
1060,4.314759254455566
1061,4.102158546447754
1062,1.880804181098938
1063,3.7363486289978027
1064,3.1644845008850098
1065,2.3498175144195557
1066,3.033867359161377
1067,3.876856803894043
1068,3.229451894760132
1069,3.9575893878936768
1070,3.9091291427612305
1071,2.9964091777801514
1072,4.65722131729126
1073,3.7586100101470947
1074,4.337954044342041
1075,4.399035453796387
1076,3.327831268310547
1077,4.183128356933594
1078,2.9739089012145996
1079,4.037148475646973
1080,4.0410685539245605
1081,3.6357357501983643
1082,3.810485601425171
1083,4.369142532348633
1084,4.276212692260742
1085,3.138007640838623
1086,4.019804000854492
1087,2.8874239921569824
1088,4.477644443511963
1089,2.2521729469299316
1090,2.6432671546936035
1091,3.214414596557617
1092,1.7828433513641357
1093,3.6739697456359863
1094,3.1920385360717773
1095,3.7270164489746094
1096,4.39761209487915
1097,3.1520791053771973
1098,3.691241502761841
1099,3.8918046951293945
1100,4.774085998535156
1101,3.077695369720459
1102,4.149839401245117
1103,3.6376588344573975
1104,3.665687084197998
1105,3.144990921020508
1106,3.6652703285217285
1107,2.3220670223236084
1108,2.802457571029663
1109,3.738304615020752
1110,2.939786434173584
1111,4.012481689453125
1112,3.2468039989471436
1113,3.950558662414551
1114,5.024110317230225
1115,4.881340503692627
1116,3.0229766368865967
1117,3.038201093673706
1118,3.000575542449951
1119,1.7820478677749634
1120,4.200992107391357
1121,4.526580810546875
1122,3.6131887435913086
1123,4.78615140914917
1124,4.878423690795898
1125,3.5492136478424072
1126,2.753181219100952
1127,3.897348642349243
1128,3.8184847831726074
1129,3.773670196533203
1130,3.365492343902588
1131,3.9150562286376953
1132,3.5269112586975098
1133,2.268217086791992
1134,3.7523837089538574
1135,3.458873987197876
1136,2.793168067932129
1137,3.8210690021514893
1138,3.9217848777770996
1139,2.416928768157959
1140,3.8121185302734375
1141,3.440725326538086
1142,3.7079784870147705
1143,2.3515655994415283
1144,3.067654848098755
1145,3.845285177230835
1146,2.8785789012908936
1147,3.620485305786133
1148,3.306694507598877
1149,3.1285362243652344
1150,3.276989459991455
1151,2.67722225189209
1152,3.92838716506958
1153,4.287671089172363
1154,2.6315791606903076
1155,4.351271629333496
1156,4.109734535217285
1157,4.109594345092773
1158,3.430840253829956
1159,3.5602104663848877
1160,3.565598249435425
1161,2.409228801727295
1162,3.7855007648468018
1163,1.935882568359375
1164,3.160006523132324
1165,2.556790590286255
1166,2.161010980606079
1167,3.1953494548797607
1168,2.1140928268432617
1169,3.948309898376465
1170,3.195781946182251
1171,2.696298360824585
1172,3.4937021732330322
1173,1.6791380643844604
1174,2.818359136581421
1175,1.390937089920044
1176,3.046203136444092
1177,1.2242833375930786
1178,2.51869535446167
1179,2.6007981300354004
1180,2.7796788215637207
1181,2.493950128555298
1182,3.35797381401062
1183,3.073667287826538
1184,2.6948156356811523
1185,3.7954931259155273
1186,2.780824661254883
1187,1.6196197271347046
1188,2.6367599964141846
1189,3.700676441192627
1190,2.7344541549682617
1191,2.694477081298828
1192,2.9630467891693115
1193,3.603766441345215
1194,1.2915120124816895
1195,3.1847639083862305
1196,3.8077139854431152
1197,3.3122525215148926
1198,2.9622044563293457
1199,3.2594053745269775
1200,1.786954402923584
1201,2.60146164894104
1202,1.3939499855041504
1203,2.509107828140259
1204,3.021758556365967
1205,3.552612066268921
1206,3.042820453643799
1207,3.180056571960449
1208,4.439520359039307
1209,3.0539114475250244
1210,3.3953471183776855
1211,3.713334083557129
1212,3.6847925186157227
1213,3.244704246520996
1214,3.629861831665039
1215,3.316615104675293
1216,2.95178484916687
1217,3.2781054973602295
1218,4.244882583618164
1219,3.1170759201049805
1220,4.044992923736572
1221,2.27341628074646
1222,4.224092483520508
1223,3.464874505996704
1224,3.863382339477539
1225,4.0541486740112305
1226,3.176377773284912
1227,3.1027708053588867
1228,3.5540976524353027
1229,3.016090154647827
1230,3.185853958129883
1231,3.5766985416412354
1232,4.196403980255127
1233,3.8969969749450684
1234,4.115752696990967
1235,4.0956268310546875
1236,4.2379536628723145
1237,4.083655834197998
1238,3.354262590408325
1239,4.3120832443237305
1240,4.562260150909424
1241,3.8440756797790527
1242,3.104842185974121
1243,4.514700412750244
1244,3.6725945472717285
1245,4.038240909576416
1246,4.159311771392822
1247,4.536352157592773
1248,4.127201080322266
1249,4.582480430603027
1250,3.865985155105591
1251,4.49827766418457
1252,2.6410772800445557
1253,4.230780601501465
1254,3.6386184692382812
1255,3.7819576263427734
1256,3.427061080932617
1257,1.91127610206604
1258,2.27134108543396
1259,2.63749098777771
1260,4.128245830535889
1261,3.9196834564208984
1262,2.736137866973877
1263,3.2974720001220703
1264,2.310297727584839
1265,1.9440033435821533
1266,3.210744857788086
1267,2.3597354888916016
1268,3.717674970626831
1269,3.201547384262085
1270,5.171724319458008
1271,4.052659511566162
1272,5.06264591217041
1273,4.390707969665527
1274,4.959815979003906
1275,4.0286641120910645
1276,4.349900245666504
1277,4.030512809753418
1278,4.056005954742432
1279,5.016920566558838
1280,4.230567932128906
1281,3.742410898208618
1282,2.902902603149414
1283,2.799504041671753
1284,3.703918218612671
1285,4.322023868560791
1286,1.8838051557540894
1287,2.6662516593933105
1288,2.8086190223693848
1289,2.1310477256774902
1290,2.3676564693450928
1291,2.408081531524658
1292,3.282987117767334
1293,2.964482069015503
1294,3.570629119873047
1295,5.072027683258057
1296,4.6178178787231445
1297,3.9997692108154297
1298,4.562932014465332
1299,4.559006690979004
1300,4.293290615081787
1301,2.564358949661255
1302,3.7039365768432617
1303,4.091928005218506
1304,4.3843255043029785
1305,4.453472137451172
1306,2.4478983879089355
1307,4.86689567565918
1308,3.0974814891815186
1309,2.1935224533081055
